"group","subject","blockcode","trialcode","trialnum","stimulus","encoding_condition","old_object_condition","response","correct","latency"
"53","53","encoding","encoding","1","Lollipop_Grape.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","2","Generator.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","3","Fortress.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","4","MonaLisa.jpg","1",".","37","0","939"
"53","53","encoding","encoding","5","AmpMeter.jpg","3",".","37","0","702"
"53","53","encoding","encoding","6","AmpMeter.jpg","3",".","37","0","617"
"53","53","encoding","encoding","7","Ashtray_Empty.jpg","3",".","37","0","828"
"53","53","encoding","encoding","8","Glove_Rubber.jpg","3",".","37","0","711"
"53","53","encoding","encoding","9","Pipe_Drain.jpg","1",".","37","0","858"
"53","53","encoding","encoding","10","MonkeyPuppet.jpg","3",".","37","0","901"
"53","53","encoding","encoding","11","NintendoWii.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","12","Tickets_Blank.jpg","3",".","37","0","971"
"53","53","encoding","encoding","13","Pineapple.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","14","Beater_Electric.jpg","3",".","37","0","682"
"53","53","encoding","encoding","15","Balalaika.jpg","3",".","37","0","853"
"53","53","encoding","encoding","16","Hourglass.jpg","3",".","37","0","704"
"53","53","encoding","encoding","17","Ashtray_Empty.jpg","3",".","37","0","603"
"53","53","encoding","encoding","18","Chest_Toys.jpg","3",".","37","0","718"
"53","53","encoding","encoding","19","Toy_Witch.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","20","BicycleBrake.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","21","Mattress.jpg","3",".","37","0","599"
"53","53","encoding","encoding","22","IceCrusher.jpg","3",".","37","0","858"
"53","53","encoding","encoding","23","Toy_Witch.jpg","3",".","37","0","653"
"53","53","encoding","encoding","24","Mat_Door.jpg","3",".","37","0","792"
"53","53","encoding","encoding","25","Bird_Cardinal.jpg","3",".","36","0","851"
"53","53","encoding","encoding","26","Toy_Moose.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","27","DogTreat.jpg","1",".","37","0","817"
"53","53","encoding","encoding","28","Bottle_Blue.jpg","3",".","37","0","796"
"53","53","encoding","encoding","29","Guitarcase.jpg","3",".","37","0","664"
"53","53","encoding","encoding","30","Paratrooper.jpg","3",".","37","0","771"
"53","53","encoding","encoding","31","Golf_Bag.jpg","1",".","37","0","670"
"53","53","encoding","encoding","32","GPS.jpg","3",".","37","0","657"
"53","53","encoding","encoding","33","BottleOpener.jpg","1",".","37","0","916"
"53","53","encoding","encoding","34","DrinkingFountain.jpg","1",".","37","0","775"
"53","53","encoding","encoding","35","Mango.jpg","1",".","36","0","634"
"53","53","encoding","encoding","36","WireStripper.jpg","1",".","37","0","621"
"53","53","encoding","encoding","37","Bowl_Chinese.jpg","3",".","37","0","544"
"53","53","encoding","encoding","38","BicyclePedal.jpg","3",".","37","0","499"
"53","53","encoding","encoding","39","Oyster.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","40","DoorBell.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","41","Clip_Paper.jpg","3",".","37","0","476"
"53","53","encoding","encoding","42","RemoteControl.jpg","3",".","37","0","534"
"53","53","encoding","encoding","43","Generator.jpg","3",".","37","0","577"
"53","53","encoding","encoding","44","Toy_GasPump.jpg","3",".","37","0","517"
"53","53","encoding","encoding","45","Chair_BeanBag.jpg","3",".","37","0","648"
"53","53","encoding","encoding","46","Chair_BeanBag.jpg","3",".","37","0","475"
"53","53","encoding","encoding","47","Keg.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","48","Bowl_Chinese.jpg","3",".","37","0","569"
"53","53","encoding","encoding","49","Cherry.jpg","3",".","37","0","716"
"53","53","encoding","encoding","50","Bullet.jpg","3",".","37","0","719"
"53","53","encoding","encoding","51","Guitar_Acoustic.jpg","1",".","37","0","482"
"53","53","encoding","encoding","52","MouthGuard.jpg","3",".","37","0","701"
"53","53","encoding","encoding","53","MixingGlass.jpg","1",".","37","0","608"
"53","53","encoding","encoding","54","Megaphone.jpg","3",".","37","0","587"
"53","53","encoding","encoding","55","WindowBlinds.jpg","3",".","37","0","806"
"53","53","encoding","encoding","56","Steeple.jpg","3",".","37","0","705"
"53","53","encoding","encoding","57","Tripod.jpg","1",".","37","0","940"
"53","53","encoding","encoding","58","Bellows.jpg","3",".","37","0","887"
"53","53","encoding","encoding","59","Clip_Paper.jpg","3",".","37","0","658"
"53","53","encoding","encoding","60","Colander.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","61","Bird_Cardinal.jpg","3",".","36","0","600"
"53","53","encoding","encoding","62","Nyala.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","63","Hippopotamus.jpg","3",".","36","0","598"
"53","53","encoding","encoding","64","Teabag.jpg","3",".","37","0","777"
"53","53","encoding","encoding","65","PotatoMasher_Zigzag.jpg","3",".","37","0","556"
"53","53","encoding","encoding","67","LeatherPuncherTool.jpg","3",".","37","0","727"
"53","53","encoding","encoding","68","AmpMeter.jpg","3",".","37","0","522"
"53","53","encoding","encoding","69","Toys_Lego.jpg","1",".","37","0","557"
"53","53","encoding","encoding","70","Shampoo.jpg","3",".","37","0","616"
"53","53","encoding","encoding","71","BadgeSpecialAgent.jpg","3",".","37","0","660"
"53","53","encoding","encoding","72","TartStrawberry.jpg","3",".","36","0","583"
"53","53","encoding","encoding","73","Trumpet.jpg","3",".","37","0","586"
"53","53","encoding","encoding","74","DryRack_Dishes.jpg","3",".","37","0","653"
"53","53","encoding","encoding","75","Cake_Wedding.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","76","Trophy.jpg","3",".","37","0","595"
"53","53","encoding","encoding","77","MouthGuard.jpg","3",".","37","0","502"
"53","53","encoding","encoding","78","HairDryer.jpg","1",".","37","0","673"
"53","53","encoding","encoding","79","Lantern_TeaBox.jpg","1",".","37","0","540"
"53","53","encoding","encoding","80","Table_Poker.jpg","1",".","37","0","591"
"53","53","encoding","encoding","81","Exercise_Stretch.jpg","1",".","37","0","586"
"53","53","encoding","encoding","82","FireExtinguisher.jpg","1",".","37","0","469"
"53","53","encoding","encoding","83","Toy_GasPump.jpg","3",".","37","0","504"
"53","53","encoding","encoding","84","WashRack.jpg","1",".","37","0","491"
"53","53","encoding","encoding","85","Hammer_Reflex.jpg","1",".","37","0","581"
"53","53","encoding","encoding","86","NeedlesAcupuncture.jpg","3",".","37","0","536"
"53","53","encoding","encoding","87","Toy_StackingRing.jpg","3",".","37","0","636"
"53","53","encoding","encoding","88","Tortilla.jpg","3",".","37","0","855"
"53","53","encoding","encoding","89","Toy_Moose.jpg","3",".","36","0","626"
"53","53","encoding","encoding","90","Cantaloupe.jpg","1",".","37","0","789"
"53","53","encoding","encoding","91","Cherry.jpg","3",".","36","0","528"
"53","53","encoding","encoding","92","DryRack_Dishes.jpg","3",".","37","0","587"
"53","53","encoding","encoding","93","Cassette_Audio.jpg","3",".","37","0","782"
"53","53","encoding","encoding","94","Car_Sedan.jpg","3",".","37","0","505"
"53","53","encoding","encoding","95","Toy_BlocksPlastic Colourful.jpg","1",".","37","0","548"
"53","53","encoding","encoding","96","Glove_Rubber.jpg","3",".","37","0","599"
"53","53","encoding","encoding","97","Jar_JellyBeans.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","98","DoorKnob.jpg","3",".","37","0","669"
"53","53","encoding","encoding","99","Cup_Styrofoam.jpg","3",".","37","0","552"
"53","53","encoding","encoding","100","Mug_Beer.jpg","1",".","37","0","988"
"53","53","encoding","encoding","101","MouthGuard.jpg","3",".","37","0","622"
"53","53","encoding","encoding","102","Bullet.jpg","3",".","37","0","841"
"53","53","encoding","encoding","103","Toy_RockingHorseBlack.jpg","1",".","37","0","965"
"53","53","encoding","encoding","104","Goose_Canadian.jpg","3",".","36","0","624"
"53","53","encoding","encoding","105","BadgeSpecialAgent.jpg","3",".","37","0","483"
"53","53","encoding","encoding","106","Spoon_Wooden.jpg","3",".","37","0","510"
"53","53","encoding","encoding","107","Beater_Electric.jpg","3",".","37","0","601"
"53","53","encoding","encoding","108","Autocreeper.jpg","1",".","37","0","476"
"53","53","encoding","encoding","109","Lock_Combination.jpg","1",".","37","0","447"
"53","53","encoding","encoding","110","Box_Floral.jpg","3",".","37","0","594"
"53","53","encoding","encoding","111","Stove_Camping.jpg","3",".","37","0","541"
"53","53","encoding","encoding","112","Stove_Camping.jpg","3",".","37","0","496"
"53","53","encoding","encoding","113","Sign_Parking.jpg","3",".","37","0","683"
"53","53","encoding","encoding","114","Thermostat_Digital.jpg","1",".","37","0","710"
"53","53","encoding","encoding","115","Toy_Shapesorter.jpg","1",".","37","0","505"
"53","53","encoding","encoding","116","Chair_MedicalToilet.jpg","1",".","37","0","524"
"53","53","encoding","encoding","117","FlashlightHeadBand.jpg","1",".","37","0","544"
"53","53","encoding","encoding","118","Phone_Wireless.jpg","3",".","37","0","467"
"53","53","encoding","encoding","119","TeethMould.jpg","3",".","36","0","678"
"53","53","encoding","encoding","120","PaintBrushAndPallette.jpg","3",".","37","0","665"
"53","53","encoding","encoding","121","Trophy.jpg","3",".","37","0","492"
"53","53","encoding","encoding","122","Mitt_Oven.jpg","1",".","37","0","599"
"53","53","encoding","encoding","123","Almond.jpg","1",".","36","0","794"
"53","53","encoding","encoding","124","Speaker_OnStand.jpg","3",".","37","0","397"
"53","53","encoding","encoding","125","Goose_Canadian.jpg","3",".","36","0","520"
"53","53","encoding","encoding","126","NeedlesAcupuncture.jpg","3",".","37","0","475"
"53","53","encoding","encoding","127","Bird_Cardinal.jpg","3",".","36","0","470"
"53","53","encoding","encoding","128","Knife_Hunting.jpg","3",".","37","0","641"
"53","53","encoding","encoding","129","Bowl_Chinese.jpg","3",".","37","0","532"
"53","53","encoding","encoding","130","LeatherPuncherTool.jpg","3",".","37","0","487"
"53","53","encoding","encoding","131","Bottle_Blue.jpg","3",".","37","0","482"
"53","53","encoding","encoding","133","Sign_Wetfloor.jpg","3",".","37","0","649"
"53","53","encoding","encoding","134","Drink_Green.jpg","3",".","37","0","988"
"53","53","encoding","encoding","135","Chest.jpg","1",".","37","0","471"
"53","53","encoding","encoding","136","Jar_JellyBeans.jpg","3",".","37","0","650"
"53","53","encoding","encoding","137","CookieCutter_Bell.jpg","1",".","37","0","717"
"53","53","encoding","encoding","138","Skates.jpg","3",".","37","0","664"
"53","53","encoding","encoding","139","LeatherPuncherTool.jpg","3",".","37","0","563"
"53","53","encoding","encoding","140","Tickets_Blank.jpg","3",".","37","0","790"
"53","53","encoding","encoding","141","Hourglass.jpg","3",".","37","0","514"
"53","53","encoding","encoding","142","Mat_Door.jpg","3",".","37","0","509"
"53","53","encoding","encoding","143","Drink_Green.jpg","3",".","36","0","679"
"53","53","encoding","encoding","144","Trumpet.jpg","3",".","37","0","594"
"53","53","encoding","encoding","145","NintendoWii.jpg","3",".","37","0","549"
"53","53","encoding","encoding","146","Blanket.jpg","1",".","37","0","536"
"53","53","encoding","encoding","147","Flute_Wooden.jpg","1",".","37","0","683"
"53","53","encoding","encoding","148","Pants_Jeans.jpg","1",".","37","0","510"
"53","53","encoding","encoding","149","Desk_School.jpg","3",".","37","0","617"
"53","53","encoding","encoding","150","Pitcher.jpg","1",".","37","0","668"
"53","53","encoding","encoding","151","GPS.jpg","3",".","37","0","639"
"53","53","encoding","encoding","152","Cassette_Audio.jpg","3",".","37","0","570"
"53","53","encoding","encoding","153","Mop.jpg","1",".","37","0","773"
"53","53","encoding","encoding","154","PuppetTheatre_WhiteGold.jpg","3",".","37","0","576"
"53","53","encoding","encoding","155","Cup_Styrofoam.jpg","3",".","37","0","532"
"53","53","encoding","encoding","156","BusStop.jpg","1",".","37","0","631"
"53","53","encoding","encoding","157","Candy_Heart.jpg","3",".","37","0","586"
"53","53","encoding","encoding","158","Fruit_Cactus.jpg","1",".","36","0","949"
"53","53","encoding","encoding","159","Bottle_Wine.jpg","1",".","37","0","792"
"53","53","encoding","encoding","160","Knee.jpg","3",".","37","0","747"
"53","53","encoding","encoding","161","Hippopotamus.jpg","3",".","36","0","614"
"53","53","encoding","encoding","162","Phone_Wireless.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","163","Bottle_Blue.jpg","3",".","37","0","804"
"53","53","encoding","encoding","164","Shampoo.jpg","3",".","37","0","535"
"53","53","encoding","encoding","165","PaintRollTray.jpg","3",".","36","0","930"
"53","53","encoding","encoding","166","Hook_Fish.jpg","3",".","37","0","917"
"53","53","encoding","encoding","167","Paratrooper.jpg","3",".","37","0","744"
"53","53","encoding","encoding","168","Skates.jpg","3",".","37","0","707"
"53","53","encoding","encoding","169","Car_Sedan.jpg","3",".","37","0","606"
"53","53","encoding","encoding","170","Mattress.jpg","3",".","37","0","466"
"53","53","encoding","encoding","171","PassionFruit.jpg","3",".","36","0","789"
"53","53","encoding","encoding","172","DoorKnob.jpg","3",".","37","0","560"
"53","53","encoding","encoding","173","RemoteControl.jpg","3",".","37","0","483"
"53","53","encoding","encoding","174","Dress_Party.jpg","1",".","37","0","734"
"53","53","encoding","encoding","175","Bullet.jpg","3",".","37","0","505"
"53","53","encoding","encoding","176","PotatoMasher_Zigzag.jpg","3",".","37","0","636"
"53","53","encoding","encoding","177","Pineapple.jpg","3",".","36","0","591"
"53","53","encoding","encoding","178","Chest_Toys.jpg","3",".","37","0","586"
"53","53","encoding","encoding","179","Flamingo_Cartoon.jpg","1",".","36","0","717"
"53","53","encoding","encoding","180","PaintRollTray.jpg","3",".","37","0","632"
"53","53","encoding","encoding","181","Steeple.jpg","3",".","37","0","611"
"53","53","encoding","encoding","182","Hippopotamus.jpg","3",".","36","0","494"
"53","53","encoding","encoding","183","BicyclePedal.jpg","3",".","37","0","481"
"53","53","encoding","encoding","184","Hook_Fish.jpg","3",".","37","0","716"
"53","53","encoding","encoding","185","Oyster.jpg","3",".","36","0","976"
"53","53","encoding","encoding","186","Lilypad.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","187","JukeboxAntique.jpg","3",".","37","0","686"
"53","53","encoding","encoding","188","Fuse.jpg","3",".","37","0","761"
"53","53","encoding","encoding","189","Phone_Wireless.jpg","3",".","37","0","484"
"53","53","encoding","encoding","190","CandyDispenser.jpg","1",".","37","0","607"
"53","53","encoding","encoding","191","Speaker_OnStand.jpg","3",".","37","0","506"
"53","53","encoding","encoding","192","Knee.jpg","3",".","37","0","677"
"53","53","encoding","encoding","193","Tickets_Blank.jpg","3",".","37","0","600"
"53","53","encoding","encoding","194","Apple_RedAndGreen.jpg","1",".","36","0","715"
"53","53","encoding","encoding","195","Trophy.jpg","3",".","37","0","702"
"53","53","encoding","encoding","196","DoorKnob.jpg","3",".","37","0","529"
"53","53","encoding","encoding","197","Desk_School.jpg","3",".","37","0","572"
"53","53","encoding","encoding","199","Tortilla.jpg","3",".","37","0","860"
"53","53","encoding","encoding","200","NailPolish.jpg","3",".","37","0","520"
"53","53","encoding","encoding","201","NintendoWii.jpg","3",".","37","0","522"
"53","53","encoding","encoding","202","TeethMould.jpg","3",".","36","0","838"
"53","53","encoding","encoding","203","Spoons_MeasuringDetached.jpg","1",".","37","0","529"
"53","53","encoding","encoding","204","Sign_Wetfloor.jpg","3",".","37","0","683"
"53","53","encoding","encoding","205","Paratrooper.jpg","3",".","37","0","726"
"53","53","encoding","encoding","206","Box_Floral.jpg","3",".","37","0","681"
"53","53","encoding","encoding","207","TartStrawberry.jpg","3",".","36","0","860"
"53","53","encoding","encoding","208","PotatoMasher_Zigzag.jpg","3",".","37","0","623"
"53","53","encoding","encoding","209","JukeboxAntique.jpg","3",".","37","0","754"
"53","53","encoding","encoding","210","Hourglass.jpg","3",".","37","0","549"
"53","53","encoding","encoding","211","fries.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","212","ShoulderPads.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","213","Hook_Fish.jpg","3",".","37","0","638"
"53","53","encoding","encoding","214","Nyala.jpg","3",".","36","0","545"
"53","53","encoding","encoding","215","Sign_Parking.jpg","3",".","37","0","580"
"53","53","encoding","encoding","216","Fish_Rockbass.jpg","1",".","36","0","520"
"53","53","encoding","encoding","217","Peppermill.jpg","1",".","37","0","667"
"53","53","encoding","encoding","218","Goose_Canadian.jpg","3",".","36","0","430"
"53","53","encoding","encoding","219","Shampoo.jpg","3",".","37","0","593"
"53","53","encoding","encoding","220","Skates.jpg","3",".","37","0","492"
"53","53","encoding","encoding","221","Toy_Moose.jpg","3",".","36","0","511"
"53","53","encoding","encoding","222","Mask_Happy.jpg","1",".","37","0","578"
"53","53","encoding","encoding","223","Bellows.jpg","3",".","37","0","637"
"53","53","encoding","encoding","224","Teabag.jpg","3",".","37","0","864"
"53","53","encoding","encoding","225","Cup_Styrofoam.jpg","3",".","37","0","555"
"53","53","encoding","encoding","226","PuppetTheatre_WhiteGold.jpg","3",".","37","0","558"
"53","53","encoding","encoding","227","Oyster.jpg","3",".","0","0","1000"
"53","53","encoding","encoding","228","StringBean.jpg","3",".","36","0","668"
"53","53","encoding","encoding","229","Chest_Toys.jpg","3",".","37","0","519"
"53","53","encoding","encoding","230","Tortilla.jpg","3",".","37","0","602"
"53","53","encoding","encoding","231","Candy_Heart.jpg","3",".","37","0","566"
"53","53","encoding","encoding","232","Helmet_Construction.jpg","1",".","37","0","713"
"53","53","encoding","encoding","233","Wheelbarrow_Green.jpg","1",".","37","0","564"
"53","53","encoding","encoding","234","IceCrusher.jpg","3",".","37","0","743"
"53","53","encoding","encoding","235","Bellows.jpg","3",".","37","0","722"
"53","53","encoding","encoding","236","Generator.jpg","3",".","37","0","957"
"53","53","encoding","encoding","237","WindowBlinds.jpg","3",".","37","0","824"
"53","53","encoding","encoding","238","DentistOverheadLight.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","239","TartStrawberry.jpg","3",".","36","0","606"
"53","53","encoding","encoding","240","BicycleHandleGrip.jpg","1",".","37","0","609"
"53","53","encoding","encoding","241","Mat_Door.jpg","3",".","37","0","476"
"53","53","encoding","encoding","242","BicyclePedal.jpg","3",".","37","0","471"
"53","53","encoding","encoding","243","RemoteControl.jpg","3",".","37","0","458"
"53","53","encoding","encoding","244","StringBean.jpg","3",".","36","0","501"
"53","53","encoding","encoding","245","Box_Jewellery.jpg","1",".","37","0","504"
"53","53","encoding","encoding","246","Lilypad.jpg","3",".","36","0","675"
"53","53","encoding","encoding","247","IceCrusher.jpg","3",".","37","0","487"
"53","53","encoding","encoding","248","Mattress.jpg","3",".","37","0","458"
"53","53","encoding","encoding","249","Toy_Witch.jpg","3",".","37","0","501"
"53","53","encoding","encoding","250","Sign_Parking.jpg","3",".","37","0","456"
"53","53","encoding","encoding","251","Fuse.jpg","3",".","37","0","539"
"53","53","encoding","encoding","252","Stove_Camping.jpg","3",".","37","0","486"
"53","53","encoding","encoding","253","Fuse.jpg","3",".","37","0","497"
"53","53","encoding","encoding","254","Sushi.jpg","1",".","37","0","876"
"53","53","encoding","encoding","255","PassionFruit.jpg","3",".","36","0","607"
"53","53","encoding","encoding","256","Chair_BeanBag.jpg","3",".","37","0","546"
"53","53","encoding","encoding","257","WindowBlinds.jpg","3",".","37","0","493"
"53","53","encoding","encoding","258","Steeple.jpg","3",".","37","0","424"
"53","53","encoding","encoding","259","Light_Siren.jpg","1",".","37","0","571"
"53","53","encoding","encoding","260","Knife_Hunting.jpg","3",".","37","0","502"
"53","53","encoding","encoding","261","TinChristmas.jpg","1",".","37","0","594"
"53","53","encoding","encoding","262","GPS.jpg","3",".","37","0","485"
"53","53","encoding","encoding","263","Teabag.jpg","3",".","37","0","680"
"53","53","encoding","encoding","265","Desk_School.jpg","3",".","37","0","638"
"53","53","encoding","encoding","266","Shoes_DutchClogs.jpg","1",".","37","0","433"
"53","53","encoding","encoding","267","Lilypad.jpg","3",".","36","0","469"
"53","53","encoding","encoding","268","Toy_GasPump.jpg","3",".","37","0","463"
"53","53","encoding","encoding","269","Helmet_Soldier.jpg","1",".","37","0","626"
"53","53","encoding","encoding","270","Cassette_Audio.jpg","3",".","37","0","453"
"53","53","encoding","encoding","271","MonkeyPuppet.jpg","3",".","37","0","448"
"53","53","encoding","encoding","272","Balalaika.jpg","3",".","37","0","427"
"53","53","encoding","encoding","273","DryRack_Dishes.jpg","3",".","37","0","446"
"53","53","encoding","encoding","274","BadgeSpecialAgent.jpg","3",".","37","0","489"
"53","53","encoding","encoding","275","Toy_StackingRing.jpg","3",".","37","0","508"
"53","53","encoding","encoding","276","Jar_JellyBeans.jpg","3",".","37","0","559"
"53","53","encoding","encoding","277","NailPolish.jpg","3",".","37","0","570"
"53","53","encoding","encoding","278","TeethMould.jpg","3",".","36","0","749"
"53","53","encoding","encoding","279","Knife_Hunting.jpg","3",".","37","0","408"
"53","53","encoding","encoding","280","Sign_Wetfloor.jpg","3",".","37","0","620"
"53","53","encoding","encoding","281","Candy_Chocolate.jpg","1",".","37","0","823"
"53","53","encoding","encoding","282","Toy_StackingRing.jpg","3",".","37","0","426"
"53","53","encoding","encoding","283","Drink_Green.jpg","3",".","36","0","741"
"53","53","encoding","encoding","284","Spoon_Wooden.jpg","3",".","37","0","496"
"53","53","encoding","encoding","285","PaintBrushAndPallette.jpg","3",".","37","0","507"
"53","53","encoding","encoding","286","PaintBrushAndPallette.jpg","3",".","37","0","446"
"53","53","encoding","encoding","287","Guitarcase.jpg","3",".","37","0","481"
"53","53","encoding","encoding","288","IceCream_Chocolate.jpg","1",".","37","0","860"
"53","53","encoding","encoding","289","Trumpet.jpg","3",".","37","0","495"
"53","53","encoding","encoding","290","GasBurner.jpg","1",".","37","0","466"
"53","53","encoding","encoding","291","Megaphone.jpg","3",".","37","0","469"
"53","53","encoding","encoding","292","Speaker_OnStand.jpg","3",".","37","0","424"
"53","53","encoding","encoding","293","PaintRollTray.jpg","3",".","37","0","755"
"53","53","encoding","encoding","294","Car_Sedan.jpg","3",".","37","0","550"
"53","53","encoding","encoding","295","Candy_Heart.jpg","3",".","37","0","682"
"53","53","encoding","encoding","296","Megaphone.jpg","3",".","37","0","469"
"53","53","encoding","encoding","297","NeedlesAcupuncture.jpg","3",".","37","0","512"
"53","53","encoding","encoding","298","Ashtray_Empty.jpg","3",".","37","0","491"
"53","53","encoding","encoding","299","Notebook.jpg","1",".","37","0","550"
"53","53","encoding","encoding","300","Clip_Paper.jpg","3",".","37","0","441"
"53","53","encoding","encoding","301","Guitarcase.jpg","3",".","37","0","468"
"53","53","encoding","encoding","302","Saw.jpg","1",".","37","0","583"
"53","53","encoding","encoding","303","SculptureMetalFish.jpg","1",".","37","0","698"
"53","53","encoding","encoding","304","Candle_Blue.jpg","1",".","37","0","525"
"53","53","encoding","encoding","305","Glove_Rubber.jpg","3",".","37","0","456"
"53","53","encoding","encoding","306","Nyala.jpg","3",".","37","0","475"
"53","53","encoding","encoding","307","ButterDish.jpg","1",".","37","0","606"
"53","53","encoding","encoding","308","NailPolish.jpg","3",".","37","0","505"
"53","53","encoding","encoding","309","SmokeDetector.jpg","1",".","37","0","620"
"53","53","encoding","encoding","310","PassionFruit.jpg","3",".","36","0","600"
"53","53","encoding","encoding","311","Leaf_Clover.jpg","1",".","36","0","507"
"53","53","encoding","encoding","312","StringBean.jpg","3",".","36","0","454"
"53","53","encoding","encoding","313","Balalaika.jpg","3",".","37","0","521"
"53","53","encoding","encoding","314","MonkeyPuppet.jpg","3",".","37","0","588"
"53","53","encoding","encoding","315","Beater_Electric.jpg","3",".","37","0","615"
"53","53","encoding","encoding","316","Knee.jpg","3",".","36","0","842"
"53","53","encoding","encoding","317","Box_Floral.jpg","3",".","37","0","573"
"53","53","encoding","encoding","318","Bathtub.jpg","1",".","37","0","504"
"53","53","encoding","encoding","319","Pineapple.jpg","3",".","36","0","603"
"53","53","encoding","encoding","320","Spoon_Wooden.jpg","3",".","37","0","662"
"53","53","encoding","encoding","321","CameoPortrait.jpg","1",".","0","0","1000"
"53","53","encoding","encoding","322","JukeboxAntique.jpg","3",".","37","0","564"
"53","53","encoding","encoding","323","Cherry.jpg","3",".","36","0","494"
"53","53","encoding","encoding","324","PuppetTheatre_WhiteGold.jpg","3",".","37","0","658"
"53","53","encoding","encoding","325","Lollipop_Grape.jpg","",".","36","0","669"
"53","53","retrieval","new_object","1","Box_FirstAidOpen.jpg",".",".","37","1","738"
"53","53","retrieval","new_object","2","Makeup_Foundation.jpg",".",".","37","1","957"
"53","53","retrieval","new_object","3","Toy_SeeSaw.jpg",".",".","37","1","856"
"53","53","retrieval","old_object","4","MouthGuard.jpg",".","3","36","1","684"
"53","53","retrieval","old_object","5","Mango.jpg",".","1","36","1","927"
"53","53","retrieval","new_object","6","Sign_TrafficArrow.jpg",".",".","37","1","834"
"53","53","retrieval","old_object","7","Toy_Shapesorter.jpg",".","1","36","1","758"
"53","53","retrieval","new_object","8","Pen_Ballpoint.jpg",".",".","37","1","665"
"53","53","retrieval","new_object","9","Caterpillar.jpg",".",".","37","1","788"
"53","53","retrieval","new_object","10","ChessPiece_Knight.jpg",".",".","37","1","871"
"53","53","retrieval","old_object","11","PaintRollTray.jpg",".","3","36","1","563"
"53","53","retrieval","new_object","12","Socks_Winter.jpg",".",".","37","1","702"
"53","53","retrieval","new_object","13","Toolbox_Old.jpg",".",".","37","1","969"
"53","53","retrieval","old_object","14","Jar_JellyBeans.jpg",".","3","36","1","941"
