"group","subject","blockcode","trialcode","trialnum","stimulus","encoding_condition","old_object_condition","response","correct","latency"
"53","53","retrieval","old_object","15","Candy_Heart.jpg",".","3","36","1","560"
"53","53","retrieval","old_object","16","Fish_Rockbass.jpg",".","1","36","1","1010"
"53","53","retrieval","old_object","17","SmokeDetector.jpg",".","1","37","0","879"
"53","53","retrieval","new_object","18","Bell_Hand.jpg",".",".","37","1","1097"
"53","53","retrieval","old_object","19","Bottle_Blue.jpg",".","3","36","1","861"
"53","53","retrieval","new_object","20","Jug_Milk.jpg",".",".","37","1","776"
"53","53","retrieval","old_object","21","Keg.jpg",".","1","37","0","1163"
"53","53","retrieval","old_object","22","Car_Sedan.jpg",".","3","36","1","550"
"53","53","retrieval","new_object","23","Tweezers.jpg",".",".","37","1","858"
"53","53","retrieval","new_object","24","Hat_Baseball.jpg",".",".","37","1","709"
"53","53","retrieval","old_object","25","Saw.jpg",".","1","36","1","704"
"53","53","retrieval","old_object","26","Chair_BeanBag.jpg",".","3","36","1","612"
"53","53","retrieval","old_object","27","Beater_Electric.jpg",".","3","36","1","631"
"53","53","retrieval","new_object","28","Ball_8.jpg",".",".","37","1","650"
"53","53","retrieval","old_object","29","Dress_Party.jpg",".","1","36","1","1478"
"53","53","retrieval","new_object","30","Fridge.jpg",".",".","37","1","657"
"53","53","retrieval","new_object","31","Jar_Cotton.jpg",".",".","37","1","924"
"53","53","retrieval","new_object","32","Broom_Long.jpg",".",".","37","1","760"
"53","53","retrieval","new_object","33","ShoppingCart.jpg",".",".","37","1","723"
"53","53","retrieval","new_object","34","Kite_Rainbow.jpg",".",".","37","1","686"
"53","53","retrieval","new_object","35","Telescope.jpg",".",".","37","1","882"
"53","53","retrieval","old_object","36","DentistOverheadLight.jpg",".","1","37","0","773"
"53","53","retrieval","new_object","37","Boxcutter.jpg",".",".","37","1","936"
"53","53","retrieval","old_object","38","ButterDish.jpg",".","1","36","1","876"
"53","53","retrieval","new_object","39","Pasta_Spaghetti.jpg",".",".","37","1","791"
"53","53","retrieval","new_object","40","Toy_PoliceCar.jpg",".",".","37","1","794"
"53","53","retrieval","new_object","41","Beaker.jpg",".",".","37","1","582"
"53","53","retrieval","new_object","42","PropellerFan.jpg",".",".","37","1","545"
"53","53","retrieval","old_object","43","PaintBrushAndPallette.jpg",".","3","36","1","660"
"53","53","retrieval","new_object","44","SaxophoneSoprano.jpg",".",".","37","1","752"
"53","53","retrieval","new_object","45","Flower_Orchid.jpg",".",".","37","1","779"
"53","53","retrieval","old_object","46","Teabag.jpg",".","3","36","1","798"
"53","53","retrieval","old_object","47","Candy_Chocolate.jpg",".","1","36","1","698"
"53","53","retrieval","new_object","48","CartonEggs.jpg",".",".","37","1","1341"
"53","53","retrieval","old_object","49","BusStop.jpg",".","1","37","0","1184"
"53","53","retrieval","old_object","50","TinChristmas.jpg",".","1","37","0","835"
"53","53","retrieval","new_object","51","FlipFlop_PairBlue.jpg",".",".","37","1","607"
"53","53","retrieval","new_object","52","AnsweringMachine.jpg",".",".","37","1","1186"
"53","53","retrieval","new_object","53","GranolaBar.jpg",".",".","37","1","1061"
"53","53","retrieval","old_object","54","Autocreeper.jpg",".","1","37","0","985"
"53","53","retrieval","old_object","55","Pants_Jeans.jpg",".","1","36","1","1108"
"53","53","retrieval","new_object","56","Bugle.jpg",".",".","37","1","783"
"53","53","retrieval","new_object","57","Tribunal_Wooden.jpg",".",".","37","1","1219"
"53","53","retrieval","old_object","58","GPS.jpg",".","3","36","1","965"
"53","53","retrieval","new_object","59","Radio_Vintage.jpg",".",".","37","1","664"
"53","53","retrieval","old_object","60","Mitt_Oven.jpg",".","1","36","1","868"
"53","53","retrieval","new_object","61","BicycleChain.jpg",".",".","37","1","647"
"53","53","retrieval","old_object","62","Toy_Moose.jpg",".","3","36","1","1378"
"53","53","retrieval","new_object","63","TireRims.jpg",".",".","37","1","582"
"53","53","retrieval","old_object","64","Stove_Camping.jpg",".","3","36","1","1209"
"53","53","retrieval","new_object","65","Dolphine.jpg",".",".","37","1","796"
"53","53","retrieval","old_object","67","CookieCutter_Bell.jpg",".","1","37","0","725"
"53","53","retrieval","new_object","68","ContactLens.jpg",".",".","37","1","616"
"53","53","retrieval","old_object","69","DoorBell.jpg",".","1","36","1","1884"
"53","53","retrieval","new_object","70","Pig.jpg",".",".","37","1","927"
"53","53","retrieval","old_object","71","Trophy.jpg",".","3","36","1","770"
"53","53","retrieval","old_object","72","SculptureMetalFish.jpg",".","1","36","1","837"
"53","53","retrieval","new_object","73","Switch_LightWhite.jpg",".",".","37","1","905"
"53","53","retrieval","new_object","74","House_Rural.jpg",".",".","37","1","660"
"53","53","retrieval","new_object","75","Thermos_MetalSleek.jpg",".",".","36","0","775"
"53","53","retrieval","old_object","76","Almond.jpg",".","1","36","1","995"
"53","53","retrieval","old_object","77","MonkeyPuppet.jpg",".","3","36","1","694"
"53","53","retrieval","old_object","78","FireExtinguisher.jpg",".","1","36","1","721"
"53","53","retrieval","old_object","79","LeatherPuncherTool.jpg",".","3","36","1","653"
"53","53","retrieval","old_object","80","Sign_Parking.jpg",".","3","36","1","584"
"53","53","retrieval","new_object","81","BicycleGear.jpg",".",".","37","1","1115"
"53","53","retrieval","new_object","82","Bottle_Specimen.jpg",".",".","37","1","631"
"53","53","retrieval","old_object","83","Bowl_Chinese.jpg",".","3","36","1","674"
"53","53","retrieval","new_object","84","Tofu.jpg",".",".","37","1","805"
"53","53","retrieval","old_object","85","DoorKnob.jpg",".","3","36","1","745"
"53","53","retrieval","new_object","86","Fencing_HelmetSwords.jpg",".",".","37","1","1564"
"53","53","retrieval","new_object","87","Lighter_Yellow.jpg",".",".","37","1","791"
"53","53","retrieval","old_object","88","Pipe_Drain.jpg",".","1","36","1","747"
"53","53","retrieval","new_object","89","Iron_Antique.jpg",".",".","37","1","670"
"53","53","retrieval","new_object","90","Carbiner_Ascender.jpg",".",".","37","1","977"
"53","53","retrieval","new_object","91","Thermostat.jpg",".",".","37","1","725"
"53","53","retrieval","old_object","92","HairDryer.jpg",".","1","37","0","775"
"53","53","retrieval","old_object","93","Chest.jpg",".","1","37","0","1082"
"53","53","retrieval","old_object","94","Table_Poker.jpg",".","1","37","0","806"
"53","53","retrieval","old_object","95","WindowBlinds.jpg",".","3","36","1","777"
"53","53","retrieval","old_object","96","Toy_Witch.jpg",".","3","36","1","796"
"53","53","retrieval","new_object","97","BoogieBoard.jpg",".",".","37","1","1112"
"53","53","retrieval","old_object","98","Pineapple.jpg",".","3","36","1","499"
"53","53","retrieval","old_object","99","Thermostat_Digital.jpg",".","1","36","1","726"
"53","53","retrieval","new_object","100","Gun_Glue.jpg",".",".","36","0","785"
"53","53","retrieval","old_object","101","BottleOpener.jpg",".","1","37","0","1445"
"53","53","retrieval","old_object","102","CandyDispenser.jpg",".","1","36","1","1272"
"53","53","retrieval","old_object","103","Bird_Cardinal.jpg",".","3","36","1","619"
"53","53","retrieval","old_object","104","Phone_Wireless.jpg",".","3","36","1","975"
"53","53","retrieval","new_object","105","LampPost_OneBulb.jpg",".",".","36","0","746"
"53","53","retrieval","new_object","106","KeyHook_Occupied.jpg",".",".","37","1","909"
"53","53","retrieval","old_object","107","Flamingo_Cartoon.jpg",".","1","36","1","577"
"53","53","retrieval","new_object","108","Baster.jpg",".",".","37","1","1020"
"53","53","retrieval","old_object","109","Cassette_Audio.jpg",".","3","36","1","696"
"53","53","retrieval","old_object","110","DogTreat.jpg",".","1","36","1","667"
"53","53","retrieval","new_object","111","CrepeMaker.jpg",".",".","37","1","1246"
"53","53","retrieval","old_object","112","IceCrusher.jpg",".","3","36","1","761"
"53","53","retrieval","old_object","113","Lollipop_Grape.jpg",".","1","36","1","661"
"53","53","retrieval","new_object","114","Hazelnut.jpg",".",".","37","1","776"
"53","53","retrieval","new_object","115","BloodpPresureCuff.jpg",".",".","37","1","915"
"53","53","retrieval","new_object","116","Shoe_Pink.jpg",".",".","0","0","2000"
"53","53","retrieval","new_object","117","Chinchilla.jpg",".",".","37","1","778"
"53","53","retrieval","new_object","118","HumanSkeleton.jpg",".",".","37","1","1685"
"53","53","retrieval","old_object","119","Cake_Wedding.jpg",".","1","37","0","1249"
"53","53","retrieval","new_object","120","Glass_Martini.jpg",".",".","37","1","876"
"53","53","retrieval","new_object","121","Pipe.jpg",".",".","37","1","1031"
"53","53","retrieval","new_object","122","Loofa.jpg",".",".","37","1","835"
"53","53","retrieval","old_object","123","MonaLisa.jpg",".","1","36","1","1142"
"53","53","retrieval","old_object","124","Speaker_OnStand.jpg",".","3","37","0","1041"
"53","53","retrieval","new_object","125","PaintRoller.jpg",".",".","37","1","1141"
"53","53","retrieval","old_object","126","Generator.jpg",".","3","36","1","1160"
"53","53","retrieval","old_object","127","Flute_Wooden.jpg",".","1","37","0","851"
"53","53","retrieval","old_object","128","Hourglass.jpg",".","3","36","1","711"
"53","53","retrieval","old_object","129","PotatoMasher_Zigzag.jpg",".","3","37","0","1426"
"53","53","retrieval","old_object","130","Clip_Paper.jpg",".","3","36","1","812"
"53","53","retrieval","old_object","131","Balalaika.jpg",".","3","36","1","768"
"53","53","retrieval","new_object","133","Decoration_WallOrnament.jpg",".",".","37","1","1431"
"53","53","retrieval","old_object","134","BicycleBrake.jpg",".","1","37","0","946"
"53","53","retrieval","old_object","135","Bellows.jpg",".","3","36","1","1013"
"53","53","retrieval","new_object","136","PaperStack.jpg",".",".","37","1","721"
"53","53","retrieval","new_object","137","Screw.jpg",".",".","37","1","1020"
"53","53","retrieval","new_object","138","Cannister_Gas.jpg",".",".","37","1","815"
"53","53","retrieval","old_object","139","Sushi.jpg",".","1","36","1","947"
"53","53","retrieval","new_object","140","Icepick.jpg",".",".","37","1","1022"
"53","53","retrieval","old_object","141","DryRack_Dishes.jpg",".","3","36","1","825"
"53","53","retrieval","new_object","142","Cage_Bird.jpg",".",".","37","1","901"
"53","53","retrieval","old_object","143","Knife_Hunting.jpg",".","3","36","1","696"
"53","53","retrieval","old_object","144","BicycleHandleGrip.jpg",".","1","36","1","971"
"53","53","retrieval","new_object","145","Statue_VirginMary.jpg",".",".","37","1","831"
"53","53","retrieval","new_object","146","Boardgame_Checkers.jpg",".",".","37","1","754"
"53","53","retrieval","new_object","147","Lamp_TableWhite.jpg",".",".","36","0","1085"
"53","53","retrieval","new_object","148","ElasticBand.jpg",".",".","37","1","809"
"53","53","retrieval","new_object","149","Exercise_Machine.jpg",".",".","37","1","908"
"53","53","retrieval","old_object","150","Guitarcase.jpg",".","3","36","1","727"
"53","53","retrieval","new_object","151","Bindings_Snowboard.jpg",".",".","37","1","963"
"53","53","retrieval","new_object","152","Cabinet_Office.jpg",".",".","37","1","862"
"53","53","retrieval","old_object","153","Lilypad.jpg",".","3","36","1","593"
"53","53","retrieval","old_object","154","BicyclePedal.jpg",".","3","36","1","917"
"53","53","retrieval","old_object","155","Bathtub.jpg",".","1","37","0","1431"
"53","53","retrieval","old_object","156","Trumpet.jpg",".","3","36","1","779"
"53","53","retrieval","new_object","157","Bottle_BubbleBlower.jpg",".",".","37","1","1694"
"53","53","retrieval","old_object","158","Toy_StackingRing.jpg",".","3","36","1","682"
"53","53","retrieval","old_object","159","Nyala.jpg",".","3","36","1","828"
"53","53","retrieval","new_object","160","Dart.jpg",".",".","37","1","936"
"53","53","retrieval","new_object","161","Truck_Dump.jpg",".",".","37","1","707"
"53","53","retrieval","new_object","162","SewingMachine.jpg",".",".","37","1","814"
"53","53","retrieval","old_object","163","Bottle_Wine.jpg",".","1","37","0","1193"
"53","53","retrieval","old_object","164","Candle_Blue.jpg",".","1","36","1","797"
"53","53","retrieval","new_object","165","SkullDeer.jpg",".",".","37","1","824"
"53","53","retrieval","new_object","166","Shield_Antique.jpg",".",".","36","0","779"
"53","53","retrieval","old_object","167","WashRack.jpg",".","1","36","1","703"
"53","53","retrieval","new_object","168","Hawk.jpg",".",".","37","1","826"
"53","53","retrieval","old_object","169","Hook_Fish.jpg",".","3","36","1","1437"
"53","53","retrieval","new_object","170","OnionRed.jpg",".",".","37","1","833"
"53","53","retrieval","new_object","171","Crib_Basket.jpg",".",".","37","1","684"
"53","53","retrieval","old_object","172","Drink_Green.jpg",".","3","36","1","663"
"53","53","retrieval","new_object","173","SafetyPin.jpg",".",".","36","0","683"
"53","53","retrieval","old_object","174","Mat_Door.jpg",".","3","36","1","654"
"53","53","retrieval","old_object","175","Cherry.jpg",".","3","36","1","529"
"53","53","retrieval","old_object","176","IceCream_Chocolate.jpg",".","1","37","0","869"
"53","53","retrieval","new_object","177","RibbonSpool.jpg",".",".","37","1","736"
"53","53","retrieval","old_object","178","StringBean.jpg",".","3","36","1","587"
"53","53","retrieval","new_object","179","Seashell_AlternateTellin.jpg",".",".","37","1","743"
"53","53","retrieval","old_object","180","NailPolish.jpg",".","3","36","1","994"
"53","53","retrieval","old_object","181","Chest_Toys.jpg",".","3","36","1","773"
"53","53","retrieval","new_object","182","Wheel_Steering.jpg",".",".","37","1","697"
"53","53","retrieval","new_object","183","Outhouse.jpg",".",".","37","1","1212"
"53","53","retrieval","new_object","184","Toy_Lighthouse.jpg",".",".","37","1","1495"
"53","53","retrieval","new_object","185","DrillBit.jpg",".",".","37","1","723"
"53","53","retrieval","old_object","186","NintendoWii.jpg",".","3","36","1","942"
"53","53","retrieval","old_object","187","Megaphone.jpg",".","3","36","1","841"
"53","53","retrieval","old_object","188","Skates.jpg",".","3","37","0","717"
"53","53","retrieval","old_object","189","Goose_Canadian.jpg",".","3","36","1","688"
"53","53","retrieval","new_object","190","SkiPoles.jpg",".",".","37","1","1051"
"53","53","retrieval","new_object","191","Toolbox_RedOpen.jpg",".",".","37","1","1295"
"53","53","retrieval","new_object","192","Knife_Butter.jpg",".",".","37","1","706"
"53","53","retrieval","old_object","193","Apple_RedAndGreen.jpg",".","1","37","0","1581"
"53","53","retrieval","old_object","194","Pitcher.jpg",".","1","37","0","713"
"53","53","retrieval","old_object","195","Cup_Styrofoam.jpg",".","3","36","1","819"
"53","53","retrieval","new_object","196","Strainer_Tea.jpg",".",".","37","1","806"
"53","53","retrieval","new_object","197","Glass_Cup.jpg",".",".","37","1","666"
"53","53","retrieval","new_object","199","ShearsGarden.jpg",".",".","37","1","746"
"53","53","retrieval","new_object","200","Spatula_1.jpg",".",".","37","1","917"
"53","53","retrieval","old_object","201","PassionFruit.jpg",".","3","36","1","945"
"53","53","retrieval","old_object","202","Knee.jpg",".","3","36","1","660"
"53","53","retrieval","new_object","203","DivingBoard.jpg",".",".","37","1","839"
"53","53","retrieval","old_object","204","Shoes_DutchClogs.jpg",".","1","37","0","850"
"53","53","retrieval","old_object","205","Toy_BlocksPlastic Colourful.jpg",".","1","36","1","686"
"53","53","retrieval","new_object","206","Brooch_Fish.jpg",".",".","37","1","633"
"53","53","retrieval","old_object","207","CameoPortrait.jpg",".","1","37","0","644"
"53","53","retrieval","old_object","208","Mattress.jpg",".","3","36","1","672"
"53","53","retrieval","old_object","209","Desk_School.jpg",".","3","36","1","587"
"53","53","retrieval","new_object","210","Drum_Brazilan.jpg",".",".","37","1","782"
"53","53","retrieval","old_object","211","Fruit_Cactus.jpg",".","1","37","0","810"
"53","53","retrieval","old_object","212","Bullet.jpg",".","3","36","1","733"
"53","53","retrieval","old_object","213","Sign_Wetfloor.jpg",".","3","36","1","824"
"53","53","retrieval","old_object","214","Mop.jpg",".","1","37","0","860"
"53","53","retrieval","old_object","215","Tortilla.jpg",".","3","36","1","647"
"53","53","retrieval","new_object","216","Arch.jpg",".",".","37","1","1218"
"53","53","retrieval","old_object","217","JukeboxAntique.jpg",".","3","36","1","686"
"53","53","retrieval","new_object","218","Bench_Wooden.jpg",".",".","37","1","1145"
"53","53","retrieval","old_object","219","Chair_MedicalToilet.jpg",".","1","37","0","668"
"53","53","retrieval","old_object","220","Light_Siren.jpg",".","1","36","1","1048"
"53","53","retrieval","new_object","221","Bomb.jpg",".",".","36","0","1411"
"53","53","retrieval","new_object","222","Bandage_Wrap.jpg",".",".","37","1","1094"
"53","53","retrieval","new_object","223","PedestalGreek.jpg",".",".","36","0","1610"
"53","53","retrieval","old_object","224","Fortress.jpg",".","1","36","1","1453"
"53","53","retrieval","old_object","225","Toy_GasPump.jpg",".","3","36","1","656"
"53","53","retrieval","new_object","226","Cabinet_Display.jpg",".",".","36","0","1156"
"53","53","retrieval","old_object","227","Ashtray_Empty.jpg",".","3","36","1","703"
"53","53","retrieval","old_object","228","BadgeSpecialAgent.jpg",".","3","36","1","554"
"53","53","retrieval","old_object","229","Hippopotamus.jpg",".","3","36","1","726"
"53","53","retrieval","new_object","230","Boots_KneeHigh.jpg",".",".","37","1","841"
"53","53","retrieval","new_object","231","Gorilla.jpg",".",".","37","1","796"
"53","53","retrieval","old_object","232","Mask_Happy.jpg",".","1","36","1","663"
"53","53","retrieval","new_object","233","Hottub.jpg",".",".","37","1","915"
"53","53","retrieval","new_object","234","Tire_Hollow.jpg",".",".","37","1","694"
"53","53","retrieval","old_object","235","GasBurner.jpg",".","1","37","0","1194"
"53","53","retrieval","new_object","236","Hammer.jpg",".",".","37","1","732"
"53","53","retrieval","old_object","237","Oyster.jpg",".","3","36","1","703"
"53","53","retrieval","new_object","238","Helmet_Knight.jpg",".",".","37","1","883"
"53","53","retrieval","new_object","239","Case_DVD.jpg",".",".","37","1","758"
"53","53","retrieval","new_object","240","Currants.jpg",".",".","37","1","769"
"53","53","retrieval","old_object","241","Spoon_Wooden.jpg",".","3","37","0","1653"
"53","53","retrieval","new_object","242","Pajamas.jpg",".",".","37","1","696"
"53","53","retrieval","new_object","243","Flower_Hibiscus.jpg",".",".","37","1","691"
"53","53","retrieval","old_object","244","Tickets_Blank.jpg",".","3","36","1","670"
"53","53","retrieval","old_object","245","TartStrawberry.jpg",".","3","36","1","714"
"53","53","retrieval","old_object","246","Helmet_Construction.jpg",".","1","36","1","1189"
"53","53","retrieval","new_object","247","Toy_BearBlackPlastic.jpg",".",".","37","1","888"
"53","53","retrieval","new_object","248","Toy_TableSet.jpg",".",".","37","1","804"
"53","53","retrieval","new_object","249","PanCooking.jpg",".",".","37","1","647"
"53","53","retrieval","new_object","250","Syrup_Maple.jpg",".",".","37","1","690"
"53","53","retrieval","old_object","251","Helmet_Soldier.jpg",".","1","36","1","590"
"53","53","retrieval","new_object","252","Ball_Disco.jpg",".",".","37","1","833"
"53","53","retrieval","old_object","253","Colander.jpg",".","1","36","1","684"
"53","53","retrieval","new_object","254","Can_OilSpout.jpg",".",".","36","0","720"
"53","53","retrieval","old_object","255","Peppermill.jpg",".","1","36","1","819"
"53","53","retrieval","new_object","256","Brace_Back.jpg",".",".","37","1","910"
"53","53","retrieval","new_object","257","Chipmunk.jpg",".",".","37","1","682"
"53","53","retrieval","old_object","258","Steeple.jpg",".","3","36","1","845"
"53","53","retrieval","old_object","259","MixingGlass.jpg",".","1","36","1","800"
"53","53","retrieval","new_object","260","Clock_Radio.jpg",".",".","37","1","1140"
"53","53","retrieval","new_object","261","SmokingPipe.jpg",".",".","37","1","799"
"53","53","retrieval","old_object","262","Blanket.jpg",".","1","37","0","706"
"53","53","retrieval","old_object","263","Spoons_MeasuringDetached.jpg",".","1","0","0","2000"
"53","53","retrieval","new_object","265","Pot_Cooking.jpg",".",".","37","1","721"
"53","53","retrieval","new_object","266","Waffle.jpg",".",".","36","0","508"
"53","53","retrieval","old_object","267","Box_Floral.jpg",".","3","36","1","927"
"53","53","retrieval","new_object","268","Hoverboard.jpg",".",".","37","1","819"
"53","53","retrieval","new_object","269","Cross.jpg",".",".","37","1","814"
"53","53","retrieval","old_object","270","Lock_Combination.jpg",".","1","36","1","729"
"53","53","retrieval","new_object","271","Microphone.jpg",".",".","37","1","804"
"53","53","retrieval","old_object","272","Toys_Lego.jpg",".","1","36","1","976"
"53","53","retrieval","new_object","273","Tape_Washi.jpg",".",".","37","1","770"
"53","53","retrieval","old_object","274","Tripod.jpg",".","1","36","1","718"
"53","53","retrieval","old_object","275","Box_Jewellery.jpg",".","1","37","0","1025"
"53","53","retrieval","new_object","276","Sink_Bathroom.jpg",".",".","37","1","716"
"53","53","retrieval","old_object","277","Toy_RockingHorseBlack.jpg",".","1","36","1","712"
"53","53","retrieval","new_object","278","TurkeyDinner.jpg",".",".","37","1","1075"
"53","53","retrieval","new_object","279","ToothPaste.jpg",".",".","37","1","934"
"53","53","retrieval","new_object","280","Chopsticks.jpg",".",".","36","0","858"
"53","53","retrieval","new_object","281","Dress_Blue.jpg",".",".","37","1","653"
"53","53","retrieval","old_object","282","RemoteControl.jpg",".","3","36","1","928"
"53","53","retrieval","old_object","283","Shampoo.jpg",".","3","36","1","684"
"53","53","retrieval","old_object","284","ShoulderPads.jpg",".","1","37","0","983"
"53","53","retrieval","new_object","285","MobilityScooter.jpg",".",".","37","1","722"
"53","53","retrieval","old_object","286","Hammer_Reflex.jpg",".","1","37","0","1126"
"53","53","retrieval","new_object","287","CookieCutter_Tree.jpg",".",".","36","0","1233"
"53","53","retrieval","old_object","288","PuppetTheatre_WhiteGold.jpg",".","3","36","1","748"
"53","53","retrieval","old_object","289","Guitar_Acoustic.jpg",".","1","37","0","904"
"53","53","retrieval","new_object","290","KitchenTools.jpg",".",".","37","1","755"
"53","53","retrieval","old_object","291","fries.jpg",".","1","36","1","710"
"53","53","retrieval","old_object","292","Fuse.jpg",".","3","36","1","1106"
"53","53","retrieval","new_object","293","CuttingBoard.jpg",".",".","37","1","685"
"53","53","retrieval","new_object","294","Crutches.jpg",".",".","37","1","968"
"53","53","retrieval","new_object","295","ReindeerHeadband.jpg",".",".","37","1","988"
"53","53","retrieval","old_object","296","Cantaloupe.jpg",".","1","37","0","1191"
"53","53","retrieval","old_object","297","AmpMeter.jpg",".","3","36","1","650"
"53","53","retrieval","new_object","298","CoffeeGrinder.jpg",".",".","37","1","909"
"53","53","retrieval","new_object","299","Box_Present.jpg",".",".","37","1","817"
"53","53","retrieval","old_object","300","FlashlightHeadBand.jpg",".","1","36","1","996"
"53","53","retrieval","new_object","301","Hockey_Equipment.jpg",".",".","37","1","1343"
"53","53","retrieval","old_object","302","TeethMould.jpg",".","3","36","1","635"
"53","53","retrieval","new_object","303","Sock_Ankle.jpg",".",".","37","1","814"
"53","53","retrieval","new_object","304","Statue_SouthAmerican.jpg",".",".","37","1","1057"
"53","53","retrieval","old_object","305","Leaf_Clover.jpg",".","1","36","1","565"
"53","53","retrieval","old_object","306","Exercise_Stretch.jpg",".","1","36","1","768"
"53","53","retrieval","old_object","307","Lantern_TeaBox.jpg",".","1","37","0","611"
"53","53","retrieval","new_object","308","Paddle_Beach.jpg",".",".","37","1","631"
"53","53","retrieval","new_object","309","Pickaxe.jpg",".",".","37","1","810"
"53","53","retrieval","old_object","310","Paratrooper.jpg",".","3","36","1","780"
"53","53","retrieval","new_object","311","BicycleOdometer.jpg",".",".","36","0","1688"
"53","53","retrieval","old_object","312","DrinkingFountain.jpg",".","1","36","1","1131"
"53","53","retrieval","new_object","313","SundaeBanana.jpg",".",".","37","1","814"
"53","53","retrieval","old_object","314","Wheelbarrow_Green.jpg",".","1","37","0","730"
"53","53","retrieval","old_object","315","Notebook.jpg",".","1","36","1","773"
"53","53","retrieval","new_object","316","Frame_Oval.jpg",".",".","37","1","984"
"53","53","retrieval","old_object","317","Glove_Rubber.jpg",".","3","36","1","1156"
"53","53","retrieval","old_object","318","NeedlesAcupuncture.jpg",".","3","36","1","855"
"53","53","retrieval","old_object","319","Golf_Bag.jpg",".","1","36","1","970"
"53","53","retrieval","old_object","320","WireStripper.jpg",".","1","36","1","614"
"53","53","retrieval","new_object","321","Playground.jpg",".",".","37","1","1033"
"53","53","retrieval","new_object","322","Toy_DollOffice.jpg",".",".","37","1","860"
"53","53","retrieval","new_object","323","Comb.jpg",".",".","37","1","728"
"53","53","retrieval","new_object","324","Gorilla.jpg",".",".","36","0","1027"
"53","53","retrieval","old_object","325","Mug_Beer.jpg",".","1","36","1","838"
"53","53","demographics_block","gender","1",".",".",".","Female","1","77698"
"53","53","demographics_block","age","1",".",".",".","31","1","77698"
"53","53","demographics_block","education","1",".",".",".","16","1","77698"
"53","53","demographics_block","left_right_handed","2",".",".",".","Right","1","12895"
"53","53","demographics_block","raceoption1","2",".",".",".","0","1","12895"
"53","53","demographics_block","raceoption2","2",".",".",".","","1","12895"
"53","53","demographics_block","raceoption3","2",".",".",".","","1","12895"
"53","53","demographics_block","raceoption4","2",".",".",".","","1","12895"
"53","53","demographics_block","raceoption5","2",".",".",".","","1","12895"
"53","53","demographics_block","raceoption6","2",".",".",".","","1","12895"
"53","53","demographics_block","raceoption7","2",".",".",".","","1","12895"
"53","53","demographics_block","raceoption8","2",".",".",".","","1","12895"
"53","53","demographics_block","raceoption9","2",".",".",".","","1","12895"
"53","53","demographics_block","raceother","2",".",".",".","","1","12895"
"53","53","demographics_block","raceother","2",".",".",".","","1","12895"
"53","53","demographics_block","english_language","2",".",".",".","Yes","1","12895"
"53","53","demographics_block","other","2",".",".",".","","1","12895"
"53","53","demographics_block","eyesight","3",".",".",".","Yes","1","12669"
"53","53","demographics_block","colorblind","3",".",".",".","No","1","12669"
